태양광발전시설명,소재지도로명주소,소재지지번주소,위도,경도,설치상세위치구분명,가동상태구분명,설비용량,공급전압,주파수,설치연도,세부용도,허가일자,허가기관,설치면적,데이터기준일자
(주)가덕산2호 태양광발전소(가덕산2호 태양광발전소),,"강원특별자치도 태백시 원동 39-95 39-96,39-97,39-101,39-102",,,,정상가동,1447.04,22900,60,2022,발전사업용,2020-04-17,강원특별자치도청,,2025-06-20
(주)구미봉순발전소,강원특별자치도 평창군 용평면 골안이길 127-17,,37.600082594645,128.475451186924,,정상가동,2014.74,22900,60,2021,발전사업용,2020-03-11,강원특별자치도청,,2025-06-20
케이솔라이호(주)(이에스에이치팜 태양광발전소),,"강원특별자치도 인제군 서화면 서화리 1023번지 ,1029",,,,정상가동,1305.15,22900,60,2021,발전사업용,2020-02-27,강원특별자치도청,,2025-06-20
(㈜케이에이치솔라( KH솔라 태양광발전소),,"강원특별자치도 원주시 신림면 송계리 793-1 ,794",,,,정상가동,2992.0,22900,60,2021,발전사업용,2019-10-17,강원특별자치도청,,2025-06-20
(주)에이치케이솔라 (HK솔라 태양광발전소),,"강원특별자치도 원주시 신림면 송계리 793-3 ,793-4,-5,798-8,-9,792",,,,정상가동,2500.0,22900,60,2023,발전사업용,2019-10-17,강원특별자치도청,,2025-06-20
(주)돌모로 (돌모로 태양광발전소),,강원특별자치도 홍천군 동면 개운리 619번지 (619~626),37.6595514882397,127.926336020937,,정상가동,1670.0,22900,60,2020,발전사업용,2019-10-17,강원특별자치도청,,2025-06-20
태초에너지(주)(구사리4호 태양광발전소),,"강원특별자치도 삼척시 도계읍 구사리 25-1 ,27,28,29,36,37,39,40,42,44,45,46,47",,,,정상가동,2040.88,22900,60,2023,발전사업용,2019-09-23,강원특별자치도청,,2025-06-20
(주)태초에너지4호 (구사리9호 태양광발전소),,"강원특별자치도 삼척시 도계읍 구사리 203번지 205,206,207",,,,정상가동,1955.52,22900,60,2023,발전사업용,2019-09-23,강원특별자치도청,,2025-06-20
(주)태초에너지3호 (구사리8호 태양광발전소),,"강원특별자치도 삼척시 도계읍 구사리 91번지 97,98,산15,산16",,,,정상가동,1732.64,22900,60,2023,발전사업용,2019-09-23,강원특별자치도청,,2025-06-20
(주)태초에너지2호 (구사리10호 태양광발전소),,"강원특별자치도 삼척시 도계읍 구사리 167번지 170,171,172,산1",,,,정상가동,1390.0,22900,60,2023,발전사업용,2019-09-23,강원특별자치도청,,2025-06-20
블루플래닛이호(주) (블루플래닛이호(주) 태양광발전소),,"강원특별자치도 홍천군 내촌면 물걸리 334번지 335-1,336",,,,정상가동,1666.0,22900,60,2020,발전사업용,2019-09-03,강원특별자치도청,,2025-06-20
한국동서발전(주) (동해화력 태양광발전소),,강원특별자치도 동해시 구호동 231번지 한국동서발전동해화력본부내,37.4852303693928,129.145678916772,,정상가동,1870.0,22900,60,2019,발전사업용,2019-08-22,강원특별자치도청,,2025-06-20
(주)영재솔라 (영재유평 태양광발전소),,"강원특별자치도 정선군 남면 유평리 126번지 ,127",,,,정상가동,1048.0,22900,60,2022,발전사업용,2019-08-02,강원특별자치도청,,2025-06-20
(주)정이솔라 (정이유평 태양광발전소),,"강원특별자치도 정선군 남면 유평리 125번지 ,126,300",,,,정상가동,1048.0,22900,60,2022,발전사업용,2019-08-02,강원특별자치도청,,2025-06-20
(주)두나솔라 (두나유평 태양광발전소),,"강원특별자치도 정선군 남면 유평리 125번지 ,300",,,,정상가동,1048.0,22900,60,2022,발전사업용,2019-08-02,강원특별자치도청,,2025-06-20
원주 태양광발전소,,"강원특별자치도 원주시 귀래면 귀래리 425번지 457,458,459,468,469-1,469-2,508-3,509,510,437,438",,,,정상가동,1603.58,22900,60,2020,발전사업용,2019-05-02,강원특별자치도청,,2025-06-20
케이솔라일호 주식회사((주)에너지파워1호 태양광발전소),,"강원특별자치도 평창군 대화면 대화리 681번지 ,682,733",,,,정상가동,997.92,22900,60,2020,발전사업용,2018-12-10,강원특별자치도청,,2025-06-20
(주)제이씨문곡태양광 (제이씨문곡태양광발전소),,"강원특별자치도 태백시 문곡동 23-6 ,산30-45",37.1332191219219,128.994382956938,,정상가동,982.8,22900,60,2020,발전사업용,2018-09-05,강원특별자치도청,,2025-06-20
티앤알파워(주) 티앤알파워태양광발전소,,"강원특별자치도 철원군 갈말읍 문혜리 산 140-111 ,산140-15",,,,정상가동,2781.9,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
