태양광발전시설명,소재지도로명주소,소재지지번주소,위도,경도,설치상세위치구분명,가동상태구분명,설비용량,공급전압,주파수,설치연도,세부용도,허가일자,허가기관,설치면적,데이터기준일자
협신푸드 태양광발전소,경기도 성남시 수정구 동판교로 356 (사송동),,,,옥상,정상가동,78.54,380,60,2023,발전사업용,2023-03-03,경기도 성남시,,2025-01-31
인스코 태양광발전소,"경기도 성남시 분당구 대왕판교로 187, 금곡동산업전시시설 (금곡동)",,,,옥상,정상가동,59.95,380,60,2022,발전사업용,2022-06-29,경기도 성남시,300.92,2025-01-31
신성태양광발전소,"경기도 성남시 중원구 산성대로 540, 신성빌딩 (은행동)",,,,옥상,정상가동,19.72,380,60,2022,발전사업용,2022-05-10,경기도 성남시,92.45,2025-01-31
도하 태양광발전소,경기도 성남시 중원구 갈현로 43(갈현동),,,,옥상,정상가동,80.16,380,60,2022,발전사업용,2022-04-15,경기도 성남시,385.2,2025-01-31
에스제이태양광발전소,경기도 성남시 중원구 마지로 46-8(하대원동),,,,옥상,정상가동,40.6,380,60,2022,발전사업용,2022-03-30,경기도 성남시,166.26,2025-01-31
염광교회 태양광발전소,"경기도 성남시 수정구 단대로16번길 2, 염광빌딩 (단대동)",,,,옥상,정상가동,29.76,380,60,2022,발전사업용,2022-03-28,경기도 성남시,143,2025-01-31
혜성 태양광발전소,경기도 성남시 중원구 산성대로372번길 13-1(금광동),,,,옥상,정상가동,19.62,360,60,2021,발전사업용,2021-09-28,경기도 성남시,92,2025-01-31
이송태양광발전소,경기도 성남시 수정구 청계산로4길 15 (고등동),,,,옥상,정상가동,19.35,380,60,2021,발전사업용,2021-05-18,경기도 성남시,,2025-01-31
dopco 태양광발전소,경기도 성남시 분당구 안양판교로828번길 201 (석운동),,,,옥상,정상가동,252,380,60,2021,발전사업용,2021-02-10,경기도 성남시,,2025-01-31
민욱태양광발전소,경기도 성남시 중원구 도촌로26번길 5 (도촌동),,,,옥상,정상가동,19.92,220,60,2020,발전사업용,2020-05-15,경기도 성남시,,2025-01-31
모란차량기지 태양광발전소,경기도 성남시 중원구 여수대로 182  (여수동),,,,옥상,정상가동,391.23,380,60,2020,발전사업용,2020-03-04,경기도 성남시,,2025-01-31
분당사업소 제2호 주차장 태양광발전소,경기도 성남시 분당구 분당로 368 (분당동),,,,옥상,정상가동,81.6,380,60,2020,발전사업용,2020-02-05,경기도 성남시,,2025-01-31
둔전 태양광발전소 [한국기독교장로회 둔전교회],경기도 성남시 수정구 산성대로 61 (수진동),,,,옥상,정상가동,66.6,380,60,2020,발전사업용,2020-01-07,경기도 성남시,,2025-01-31
새마을운동중앙회,"경기도 성남시 분당구 새마을로 257, 새마을운동중앙연수원 (율동)",,,,옥상,정상가동,783.9,22900,60,2020,발전사업용,2020-05-20,경기도,,2025-01-31
성남 명성 태양광발전소,경기도 성남시 중원구 희망로 390 (상대원동),,,,옥상,정상가동,18.5,220,60,2019,발전사업용,2019-08-26,경기도 성남시,,2025-01-31
판교해나 태양광 발전소,경기도 성남시 분당구 서판교로58번길 6 (판교동),,,,옥상,정상가동,15.12,380,60,2018,발전사업용,2018-09-20,경기도 성남시,,2025-01-31
평화 태양광 발전소,경기도 성남시 중원구 원터로 32 (하대원동),,,,옥상,정상가동,38.52,380,60,2017,발전사업용,2017-06-19,경기도 성남시,,2025-01-31
조선일보 2호 태양광발전소 성남사옥,경기도 성남시 중원구 둔촌대로541번길 60 (상대원동),,,,옥상,정상가동,181.66,380,60,2016,발전사업용,2016-06-08,경기도 성남시,,2025-01-31
비앤디 발전소,"경기도 성남시 수정구 복정로 76, 동서울대학 (복정동)",,,,옥상,정상가동,910,22900,60,2015,발전사업용,2015-04-15,경기도,,2025-01-31
성남시민제1햇빛발전소 [성남시민햇빛발전사회적협동조합],"경기도 성남시 분당구 분당로 50, 분당구청 (수내동)",,,,옥상,정상가동,28.8,380,60,2014,발전사업용,2014-12-16,경기도 성남시,188,2025-01-31
코맥스 태양광발전소,경기도 성남시 중원구 둔촌대로 494(상대원동),,,,옥상,정상가동,45,380,60,2014,발전사업용,2014-08-27,경기도 성남시,452.4,2025-01-31
세연태양광발전소,"경기도 성남시 수정구 설개로 93, 나동 건축물 위 (사송동)",,,,옥상,정상가동,30,380,60,2013,발전사업용,2013-06-18,경기도,189.6,2025-01-31
한국지역난방공사분당태양광발전소,경기도 성남시 분당구 분당로 336(분당동),,,,주차장,정상가동,70,0,60,2012,발전사업용,2012-06-08,경기도,,2025-01-31
(주)신성솔라에너지태양광발전소,경기도 성남시 분당구 대왕판교로395번길 8(백현동),,,,옥상,정상가동,95.23,380,60,2012,발전사업용,2012-05-31,경기도,,2025-01-31
신청수 태양광 발전소,경기도 성남시 수정구 달래내로32번길 1 (금토동),,,,옥상,정상가동,15,380,60,2012,발전사업용,2012-05-29,경기도,,2025-01-31
지애산업 태양광발전소,경기도 성남시 분당구 판교역로50번길 30(백현동),,,,옥상,정상가동,9.87,380,60,2011,발전사업용,2011-11-03,경기도,,2025-01-31
지역난방공사판교가압장태양광,경기도 성남시 분당구 대왕판교로644번길 68 (삼평동),,,,옥상,정상가동,55.2,380,60,2011,발전사업용,2011-08-29,경기도,,2025-01-31
신성홀딩스 태양광발전소,경기도 성남시 분당구 대왕판교로395번길 8(백현동),,,,옥상,정상가동,9.22,380,60,2008,발전사업용,2008-08-08,경기도,,2025-01-31
우민태양광발전소,경기도 성남시 분당구 구미로192번길 18 (구미동),,,,옥상,정상가동,10.64,380,60,2008,발전사업용,2008-01-28,경기도,,2025-01-31
